u574_n2865_uncorr-similar-weights_08.ttp 327554 0.664
u574_n2865_uncorr-similar-weights_08.ttp 327554 0.489
u574_n2865_uncorr-similar-weights_08.ttp 327554 0.457
u574_n2865_uncorr-similar-weights_08.ttp 327554 0.473
u574_n2865_uncorr-similar-weights_08.ttp 327554 0.446
u574_n2865_uncorr-similar-weights_08.ttp 327554 0.459
u574_n2865_uncorr-similar-weights_08.ttp 327554 0.46
u574_n2865_uncorr-similar-weights_08.ttp 327554 0.453
u574_n2865_uncorr-similar-weights_08.ttp 327554 0.622
u574_n2865_uncorr-similar-weights_08.ttp 327554 0.451
