u724_n3615_uncorr-similar-weights_07.ttp 389090 47.117
u724_n3615_uncorr-similar-weights_07.ttp 389089 35.955
u724_n3615_uncorr-similar-weights_07.ttp 389089 35.199
u724_n3615_uncorr-similar-weights_07.ttp 389089 35.226
u724_n3615_uncorr-similar-weights_07.ttp 389086 23.773
u724_n3615_uncorr-similar-weights_07.ttp 389087 23.7
u724_n3615_uncorr-similar-weights_07.ttp 389088 23.72
u724_n3615_uncorr-similar-weights_07.ttp 389086 23.806
u724_n3615_uncorr-similar-weights_07.ttp 389088 36.155
u724_n3615_uncorr-similar-weights_07.ttp 389089 35.627
