ch130_n645_uncorr-similar-weights_06.ttp 53172 0.022
ch130_n645_uncorr-similar-weights_06.ttp 53172 0.021
ch130_n645_uncorr-similar-weights_06.ttp 53172 0.021
ch130_n645_uncorr-similar-weights_06.ttp 53172 0.02
ch130_n645_uncorr-similar-weights_06.ttp 53172 0.02
ch130_n645_uncorr-similar-weights_06.ttp 53172 0.02
ch130_n645_uncorr-similar-weights_06.ttp 53172 0.019
ch130_n645_uncorr-similar-weights_06.ttp 53172 0.02
ch130_n645_uncorr-similar-weights_06.ttp 53172 0.025
ch130_n645_uncorr-similar-weights_06.ttp 53172 0.019
ch130_n645_uncorr-similar-weights_06.ttp 53172 0.02
ch130_n645_uncorr-similar-weights_06.ttp 53172 0.02
ch130_n645_uncorr-similar-weights_06.ttp 53172 0.025
ch130_n645_uncorr-similar-weights_06.ttp 53172 0.025
ch130_n645_uncorr-similar-weights_06.ttp 53172 0.02
ch130_n645_uncorr-similar-weights_06.ttp 53172 0.02
ch130_n645_uncorr-similar-weights_06.ttp 53172 0.021
ch130_n645_uncorr-similar-weights_06.ttp 53172 0.02
ch130_n645_uncorr-similar-weights_06.ttp 53172 0.026
ch130_n645_uncorr-similar-weights_06.ttp 53172 0.022
