u159_n158_bounded-strongly-corr_06.ttp 34699 404.087
u159_n158_bounded-strongly-corr_06.ttp 34699 403.631
u159_n158_bounded-strongly-corr_06.ttp 34699 375.93
u159_n158_bounded-strongly-corr_06.ttp 34699 383.702
u159_n158_bounded-strongly-corr_06.ttp 34699 378.294
u159_n158_bounded-strongly-corr_06.ttp 34699 390.268
u159_n158_bounded-strongly-corr_06.ttp 34699 406.303
u159_n158_bounded-strongly-corr_06.ttp 34699 406.042
u159_n158_bounded-strongly-corr_06.ttp 34699 407.844
u159_n158_bounded-strongly-corr_06.ttp 34699 405.821
