ch130_n129_bounded-strongly-corr_06.ttp 26226 0.014
ch130_n129_bounded-strongly-corr_06.ttp 26226 0.012
ch130_n129_bounded-strongly-corr_06.ttp 26226 0.013
ch130_n129_bounded-strongly-corr_06.ttp 26226 0.012
ch130_n129_bounded-strongly-corr_06.ttp 26226 0.012
ch130_n129_bounded-strongly-corr_06.ttp 26226 0.012
ch130_n129_bounded-strongly-corr_06.ttp 26226 0.014
ch130_n129_bounded-strongly-corr_06.ttp 26226 0.012
ch130_n129_bounded-strongly-corr_06.ttp 26226 0.011
ch130_n129_bounded-strongly-corr_06.ttp 26226 0.012
