a280_n1395_uncorr-similar-weights_03.ttp 77662 79.379
a280_n1395_uncorr-similar-weights_03.ttp 77662 84.261
a280_n1395_uncorr-similar-weights_03.ttp 77662 78.333
a280_n1395_uncorr-similar-weights_03.ttp 77662 84.729
a280_n1395_uncorr-similar-weights_03.ttp 77662 84.219
a280_n1395_uncorr-similar-weights_03.ttp 77662 85.13
a280_n1395_uncorr-similar-weights_03.ttp 77662 83.694
a280_n1395_uncorr-similar-weights_03.ttp 77662 78.683
a280_n1395_uncorr-similar-weights_03.ttp 77662 84.336
a280_n1395_uncorr-similar-weights_03.ttp 77662 85.015
