ch130_n645_uncorr-similar-weights_03.ttp 43828 62.267
ch130_n645_uncorr-similar-weights_03.ttp 43828 59.04
ch130_n645_uncorr-similar-weights_03.ttp 43828 56.7
ch130_n645_uncorr-similar-weights_03.ttp 43828 59.034
ch130_n645_uncorr-similar-weights_03.ttp 43828 56.73
ch130_n645_uncorr-similar-weights_03.ttp 43828 62.245
ch130_n645_uncorr-similar-weights_03.ttp 43828 57.843
ch130_n645_uncorr-similar-weights_03.ttp 43828 58.959
ch130_n645_uncorr-similar-weights_03.ttp 43828 58.888
ch130_n645_uncorr-similar-weights_03.ttp 43828 59.209
