u574_n573_bounded-strongly-corr_01.ttp 26125 54.278
u574_n573_bounded-strongly-corr_01.ttp 26463 49.39
u574_n573_bounded-strongly-corr_01.ttp 26198 141.665
u574_n573_bounded-strongly-corr_01.ttp 26227 63.572
u574_n573_bounded-strongly-corr_01.ttp 26170 83.651
u574_n573_bounded-strongly-corr_01.ttp 26069 51.925
u574_n573_bounded-strongly-corr_01.ttp 25901 67.257
u574_n573_bounded-strongly-corr_01.ttp 26189 68.136
u574_n573_bounded-strongly-corr_01.ttp 26030 47.091
u574_n573_bounded-strongly-corr_01.ttp 26213 122.077
