u574_n5730_uncorr_10.ttp 953996 24.918
u574_n5730_uncorr_10.ttp 953993 51.912
u574_n5730_uncorr_10.ttp 953999 43.957
u574_n5730_uncorr_10.ttp 953999 63.679
u574_n5730_uncorr_10.ttp 953998 25.239
u574_n5730_uncorr_10.ttp 953995 44.055
u574_n5730_uncorr_10.ttp 953999 37.467
u574_n5730_uncorr_10.ttp 953997 47.662
u574_n5730_uncorr_10.ttp 954000 47.531
u574_n5730_uncorr_10.ttp 953995 30.996
