eil76_n375_uncorr-similar-weights_05.ttp 18753 141.728
eil76_n375_uncorr-similar-weights_05.ttp 18753 138.235
eil76_n375_uncorr-similar-weights_05.ttp 18753 155.8
eil76_n375_uncorr-similar-weights_05.ttp 18753 141.81
eil76_n375_uncorr-similar-weights_05.ttp 18753 141.552
eil76_n375_uncorr-similar-weights_05.ttp 18753 145.122
eil76_n375_uncorr-similar-weights_05.ttp 18753 144.925
eil76_n375_uncorr-similar-weights_05.ttp 18753 139.242
eil76_n375_uncorr-similar-weights_05.ttp 18753 143.664
eil76_n375_uncorr-similar-weights_05.ttp 18753 145.931
