kroA100_n99_bounded-strongly-corr_05.ttp 19431 317.282
kroA100_n99_bounded-strongly-corr_05.ttp 19431 320.742
kroA100_n99_bounded-strongly-corr_05.ttp 19431 313.908
kroA100_n99_bounded-strongly-corr_05.ttp 19431 319.857
kroA100_n99_bounded-strongly-corr_05.ttp 19431 311.74
kroA100_n99_bounded-strongly-corr_05.ttp 19431 318.396
kroA100_n99_bounded-strongly-corr_05.ttp 19431 285.757
kroA100_n99_bounded-strongly-corr_05.ttp 19431 315.096
kroA100_n99_bounded-strongly-corr_05.ttp 19431 308.61
kroA100_n99_bounded-strongly-corr_05.ttp 19431 319.39
