eil76_n375_uncorr-similar-weights_07.ttp 26258 140.383
eil76_n375_uncorr-similar-weights_07.ttp 26258 126.918
eil76_n375_uncorr-similar-weights_07.ttp 26258 140.164
eil76_n375_uncorr-similar-weights_07.ttp 26258 134.583
eil76_n375_uncorr-similar-weights_07.ttp 26258 138.989
eil76_n375_uncorr-similar-weights_07.ttp 26258 130.986
eil76_n375_uncorr-similar-weights_07.ttp 26258 139.192
eil76_n375_uncorr-similar-weights_07.ttp 26258 136.651
eil76_n375_uncorr-similar-weights_07.ttp 26258 139.918
eil76_n375_uncorr-similar-weights_07.ttp 26258 139.695
