kroA100_n99_bounded-strongly-corr_04.ttp 12946 0.007
kroA100_n99_bounded-strongly-corr_04.ttp 12946 0.007
kroA100_n99_bounded-strongly-corr_04.ttp 12946 0.007
kroA100_n99_bounded-strongly-corr_04.ttp 12946 0.007
kroA100_n99_bounded-strongly-corr_04.ttp 12946 0.007
kroA100_n99_bounded-strongly-corr_04.ttp 12946 0.007
kroA100_n99_bounded-strongly-corr_04.ttp 12946 0.007
kroA100_n99_bounded-strongly-corr_04.ttp 12946 0.008
kroA100_n99_bounded-strongly-corr_04.ttp 12946 0.007
kroA100_n99_bounded-strongly-corr_04.ttp 12946 0.007
