eil76_n375_uncorr-similar-weights_08.ttp 29296 0.015
eil76_n375_uncorr-similar-weights_08.ttp 29296 0.015
eil76_n375_uncorr-similar-weights_08.ttp 29296 0.015
eil76_n375_uncorr-similar-weights_08.ttp 29296 0.014
eil76_n375_uncorr-similar-weights_08.ttp 29296 0.014
eil76_n375_uncorr-similar-weights_08.ttp 29296 0.014
eil76_n375_uncorr-similar-weights_08.ttp 29296 0.014
eil76_n375_uncorr-similar-weights_08.ttp 29296 0.015
eil76_n375_uncorr-similar-weights_08.ttp 29296 0.014
eil76_n375_uncorr-similar-weights_08.ttp 29296 0.015
