ch130_n645_uncorr-similar-weights_08.ttp 67128 0.021
ch130_n645_uncorr-similar-weights_08.ttp 67128 0.022
ch130_n645_uncorr-similar-weights_08.ttp 67128 0.022
ch130_n645_uncorr-similar-weights_08.ttp 67128 0.029
ch130_n645_uncorr-similar-weights_08.ttp 67128 0.023
ch130_n645_uncorr-similar-weights_08.ttp 67128 0.023
ch130_n645_uncorr-similar-weights_08.ttp 67128 0.022
ch130_n645_uncorr-similar-weights_08.ttp 67128 0.021
ch130_n645_uncorr-similar-weights_08.ttp 67128 0.022
ch130_n645_uncorr-similar-weights_08.ttp 67128 0.021
