u574_n573_bounded-strongly-corr_03.ttp 73272 0.114
u574_n573_bounded-strongly-corr_03.ttp 73272 0.113
u574_n573_bounded-strongly-corr_03.ttp 73272 0.115
u574_n573_bounded-strongly-corr_03.ttp 73272 0.121
u574_n573_bounded-strongly-corr_03.ttp 73272 0.112
u574_n573_bounded-strongly-corr_03.ttp 73272 0.185
u574_n573_bounded-strongly-corr_03.ttp 73272 0.115
u574_n573_bounded-strongly-corr_03.ttp 73272 0.113
u574_n573_bounded-strongly-corr_03.ttp 73272 0.112
u574_n573_bounded-strongly-corr_03.ttp 73272 0.112
