a280_n1395_uncorr-similar-weights_08.ttp 144687 0.085
a280_n1395_uncorr-similar-weights_08.ttp 144687 0.09
a280_n1395_uncorr-similar-weights_08.ttp 144687 0.085
a280_n1395_uncorr-similar-weights_08.ttp 144687 0.108
a280_n1395_uncorr-similar-weights_08.ttp 144687 0.092
a280_n1395_uncorr-similar-weights_08.ttp 144687 0.085
a280_n1395_uncorr-similar-weights_08.ttp 144687 0.085
a280_n1395_uncorr-similar-weights_08.ttp 144687 0.084
a280_n1395_uncorr-similar-weights_08.ttp 144687 0.085
a280_n1395_uncorr-similar-weights_08.ttp 144687 0.085
