eil76_n75_bounded-strongly-corr_03.ttp 9005 0.007
eil76_n75_bounded-strongly-corr_03.ttp 9005 0.007
eil76_n75_bounded-strongly-corr_03.ttp 9005 0.006
eil76_n75_bounded-strongly-corr_03.ttp 9005 0.007
eil76_n75_bounded-strongly-corr_03.ttp 9005 0.007
eil76_n75_bounded-strongly-corr_03.ttp 9005 0.006
eil76_n75_bounded-strongly-corr_03.ttp 9005 0.006
eil76_n75_bounded-strongly-corr_03.ttp 9005 0.006
eil76_n75_bounded-strongly-corr_03.ttp 9005 0.007
eil76_n75_bounded-strongly-corr_03.ttp 9005 0.006
