u574_n2865_uncorr-similar-weights_03.ttp 171630 0.623
u574_n2865_uncorr-similar-weights_03.ttp 171630 0.878
u574_n2865_uncorr-similar-weights_03.ttp 171630 0.622
u574_n2865_uncorr-similar-weights_03.ttp 171630 0.624
u574_n2865_uncorr-similar-weights_03.ttp 171630 0.619
u574_n2865_uncorr-similar-weights_03.ttp 171630 0.857
u574_n2865_uncorr-similar-weights_03.ttp 171630 0.63
u574_n2865_uncorr-similar-weights_03.ttp 171630 0.624
u574_n2865_uncorr-similar-weights_03.ttp 171630 0.62
u574_n2865_uncorr-similar-weights_03.ttp 171630 0.653
