eil76_n375_uncorr-similar-weights_04.ttp 20114 0.015
eil76_n375_uncorr-similar-weights_04.ttp 20114 0.013
eil76_n375_uncorr-similar-weights_04.ttp 20114 0.013
eil76_n375_uncorr-similar-weights_04.ttp 20114 0.014
eil76_n375_uncorr-similar-weights_04.ttp 20114 0.014
eil76_n375_uncorr-similar-weights_04.ttp 20114 0.014
eil76_n375_uncorr-similar-weights_04.ttp 20114 0.015
eil76_n375_uncorr-similar-weights_04.ttp 20114 0.013
eil76_n375_uncorr-similar-weights_04.ttp 20114 0.014
eil76_n375_uncorr-similar-weights_04.ttp 20114 0.013
