kroA100_n495_uncorr-similar-weights_06.ttp 45428 33.033
kroA100_n495_uncorr-similar-weights_06.ttp 45428 33.194
kroA100_n495_uncorr-similar-weights_06.ttp 45428 32.969
kroA100_n495_uncorr-similar-weights_06.ttp 45428 33.169
kroA100_n495_uncorr-similar-weights_06.ttp 45428 32.982
kroA100_n495_uncorr-similar-weights_06.ttp 45428 33.01
kroA100_n495_uncorr-similar-weights_06.ttp 45428 32.955
kroA100_n495_uncorr-similar-weights_06.ttp 45428 33.24
kroA100_n495_uncorr-similar-weights_06.ttp 45428 32.715
kroA100_n495_uncorr-similar-weights_06.ttp 45428 33.385
