kroA100_n495_uncorr-similar-weights_05.ttp 39605 0.015
kroA100_n495_uncorr-similar-weights_05.ttp 39605 0.016
kroA100_n495_uncorr-similar-weights_05.ttp 39605 0.014
kroA100_n495_uncorr-similar-weights_05.ttp 39605 0.015
kroA100_n495_uncorr-similar-weights_05.ttp 39605 0.015
kroA100_n495_uncorr-similar-weights_05.ttp 39605 0.014
kroA100_n495_uncorr-similar-weights_05.ttp 39605 0.015
kroA100_n495_uncorr-similar-weights_05.ttp 39605 0.015
kroA100_n495_uncorr-similar-weights_05.ttp 39605 0.017
kroA100_n495_uncorr-similar-weights_05.ttp 39605 0.014
