u159_n1580_uncorr_09.ttp 225984 0.086
u159_n1580_uncorr_09.ttp 225984 0.067
u159_n1580_uncorr_09.ttp 225984 0.139
u159_n1580_uncorr_09.ttp 225984 0.066
u159_n1580_uncorr_09.ttp 225984 0.07
u159_n1580_uncorr_09.ttp 225984 0.067
u159_n1580_uncorr_09.ttp 225984 0.064
u159_n1580_uncorr_09.ttp 225984 0.067
u159_n1580_uncorr_09.ttp 225984 0.074
u159_n1580_uncorr_09.ttp 225984 0.07
u159_n1580_uncorr_09.ttp 225984 0.07
u159_n1580_uncorr_09.ttp 225984 0.09
u159_n1580_uncorr_09.ttp 225984 0.067
u159_n1580_uncorr_09.ttp 225984 0.07
u159_n1580_uncorr_09.ttp 225984 0.09
u159_n1580_uncorr_09.ttp 225984 0.069
u159_n1580_uncorr_09.ttp 225984 0.066
u159_n1580_uncorr_09.ttp 225984 0.112
u159_n1580_uncorr_09.ttp 225984 0.067
u159_n1580_uncorr_09.ttp 225984 0.087
