ch130_n645_uncorr-similar-weights_08.ttp 66948 41.688
ch130_n645_uncorr-similar-weights_08.ttp 66948 41.778
ch130_n645_uncorr-similar-weights_08.ttp 66948 41.505
ch130_n645_uncorr-similar-weights_08.ttp 66948 41.821
ch130_n645_uncorr-similar-weights_08.ttp 66948 39.33
ch130_n645_uncorr-similar-weights_08.ttp 66948 39.267
ch130_n645_uncorr-similar-weights_08.ttp 66948 41.616
ch130_n645_uncorr-similar-weights_08.ttp 66948 39.445
ch130_n645_uncorr-similar-weights_08.ttp 66948 42.019
ch130_n645_uncorr-similar-weights_08.ttp 66948 41.632
