eil76_n375_uncorr-similar-weights_04.ttp 20129 139.753
eil76_n375_uncorr-similar-weights_04.ttp 20129 134.18
eil76_n375_uncorr-similar-weights_04.ttp 20129 139.895
eil76_n375_uncorr-similar-weights_04.ttp 20129 134.527
eil76_n375_uncorr-similar-weights_04.ttp 20129 135.187
eil76_n375_uncorr-similar-weights_04.ttp 20129 139.549
eil76_n375_uncorr-similar-weights_04.ttp 20129 138.387
eil76_n375_uncorr-similar-weights_04.ttp 20129 134.771
eil76_n375_uncorr-similar-weights_04.ttp 20129 139.164
eil76_n375_uncorr-similar-weights_04.ttp 20129 139.274
