ch130_n129_bounded-strongly-corr_05.ttp 24776 0.012
ch130_n129_bounded-strongly-corr_05.ttp 24776 0.017
ch130_n129_bounded-strongly-corr_05.ttp 24776 0.013
ch130_n129_bounded-strongly-corr_05.ttp 24776 0.012
ch130_n129_bounded-strongly-corr_05.ttp 24776 0.012
ch130_n129_bounded-strongly-corr_05.ttp 24776 0.012
ch130_n129_bounded-strongly-corr_05.ttp 24776 0.013
ch130_n129_bounded-strongly-corr_05.ttp 24776 0.013
ch130_n129_bounded-strongly-corr_05.ttp 24776 0.012
ch130_n129_bounded-strongly-corr_05.ttp 24776 0.014
