u159_n158_bounded-strongly-corr_04.ttp 28530 355.326
u159_n158_bounded-strongly-corr_04.ttp 28530 355.342
u159_n158_bounded-strongly-corr_04.ttp 28530 366.619
u159_n158_bounded-strongly-corr_04.ttp 28530 351.658
u159_n158_bounded-strongly-corr_04.ttp 28530 368.492
u159_n158_bounded-strongly-corr_04.ttp 28530 368.314
u159_n158_bounded-strongly-corr_04.ttp 28530 355.559
u159_n158_bounded-strongly-corr_04.ttp 28530 354.311
u159_n158_bounded-strongly-corr_04.ttp 28530 356.007
u159_n158_bounded-strongly-corr_04.ttp 28530 354.839
u159_n158_bounded-strongly-corr_04.ttp 28530 355.45
u159_n158_bounded-strongly-corr_04.ttp 28530 359.342
u159_n158_bounded-strongly-corr_04.ttp 28530 358.158
u159_n158_bounded-strongly-corr_04.ttp 28530 346.046
u159_n158_bounded-strongly-corr_04.ttp 28530 367.49
u159_n158_bounded-strongly-corr_04.ttp 28530 368.321
u159_n158_bounded-strongly-corr_04.ttp 28530 368.861
u159_n158_bounded-strongly-corr_04.ttp 28530 351.195
