kroA100_n495_uncorr-similar-weights_08.ttp 54490 0.016
kroA100_n495_uncorr-similar-weights_08.ttp 54490 0.016
kroA100_n495_uncorr-similar-weights_08.ttp 54490 0.016
kroA100_n495_uncorr-similar-weights_08.ttp 54490 0.018
kroA100_n495_uncorr-similar-weights_08.ttp 54490 0.015
kroA100_n495_uncorr-similar-weights_08.ttp 54490 0.017
kroA100_n495_uncorr-similar-weights_08.ttp 54490 0.015
kroA100_n495_uncorr-similar-weights_08.ttp 54490 0.017
kroA100_n495_uncorr-similar-weights_08.ttp 54490 0.016
kroA100_n495_uncorr-similar-weights_08.ttp 54490 0.017
