a280_n279_bounded-strongly-corr_07.ttp 51462 0.032
a280_n279_bounded-strongly-corr_07.ttp 51462 0.037
a280_n279_bounded-strongly-corr_07.ttp 51462 0.033
a280_n279_bounded-strongly-corr_07.ttp 51462 0.033
a280_n279_bounded-strongly-corr_07.ttp 51462 0.031
a280_n279_bounded-strongly-corr_07.ttp 51462 0.033
a280_n279_bounded-strongly-corr_07.ttp 51462 0.033
a280_n279_bounded-strongly-corr_07.ttp 51462 0.032
a280_n279_bounded-strongly-corr_07.ttp 51462 0.033
a280_n279_bounded-strongly-corr_07.ttp 51462 0.033
