a280_n279_bounded-strongly-corr_02.ttp 29519 601.509
a280_n279_bounded-strongly-corr_02.ttp 29519 600.109
a280_n279_bounded-strongly-corr_02.ttp 29519 600.358
a280_n279_bounded-strongly-corr_02.ttp 29519 601.733
a280_n279_bounded-strongly-corr_02.ttp 29519 600.023
a280_n279_bounded-strongly-corr_02.ttp 29519 601.719
a280_n279_bounded-strongly-corr_02.ttp 29519 600.426
a280_n279_bounded-strongly-corr_02.ttp 29519 601.178
a280_n279_bounded-strongly-corr_02.ttp 29519 600.901
a280_n279_bounded-strongly-corr_02.ttp 29519 600.264
