u724_n3615_uncorr-similar-weights_02.ttp 172507 46.615
u724_n3615_uncorr-similar-weights_02.ttp 172507 34.827
u724_n3615_uncorr-similar-weights_02.ttp 172507 23.582
u724_n3615_uncorr-similar-weights_02.ttp 172506 34.538
u724_n3615_uncorr-similar-weights_02.ttp 172507 23.031
u724_n3615_uncorr-similar-weights_02.ttp 172504 34.508
u724_n3615_uncorr-similar-weights_02.ttp 172505 23.359
u724_n3615_uncorr-similar-weights_02.ttp 172506 23.305
u724_n3615_uncorr-similar-weights_02.ttp 172507 23.199
u724_n3615_uncorr-similar-weights_02.ttp 172506 50.747
