ch130_n645_uncorr-similar-weights_07.ttp 59734 0.022
ch130_n645_uncorr-similar-weights_07.ttp 59734 0.022
ch130_n645_uncorr-similar-weights_07.ttp 59734 0.022
ch130_n645_uncorr-similar-weights_07.ttp 59734 0.021
ch130_n645_uncorr-similar-weights_07.ttp 59734 0.023
ch130_n645_uncorr-similar-weights_07.ttp 59734 0.023
ch130_n645_uncorr-similar-weights_07.ttp 59734 0.023
ch130_n645_uncorr-similar-weights_07.ttp 59734 0.021
ch130_n645_uncorr-similar-weights_07.ttp 59734 0.027
ch130_n645_uncorr-similar-weights_07.ttp 59734 0.022
