a280_n1395_uncorr-similar-weights_03.ttp 77088 0.104
a280_n1395_uncorr-similar-weights_03.ttp 77088 0.102
a280_n1395_uncorr-similar-weights_03.ttp 77088 0.116
a280_n1395_uncorr-similar-weights_03.ttp 77088 0.102
a280_n1395_uncorr-similar-weights_03.ttp 77088 0.104
a280_n1395_uncorr-similar-weights_03.ttp 77088 0.104
a280_n1395_uncorr-similar-weights_03.ttp 77088 0.109
a280_n1395_uncorr-similar-weights_03.ttp 77088 0.16
a280_n1395_uncorr-similar-weights_03.ttp 77088 0.108
a280_n1395_uncorr-similar-weights_03.ttp 77088 0.103
