u574_n5730_uncorr_09.ttp 888696 61.43
u574_n5730_uncorr_09.ttp 888695 47.905
u574_n5730_uncorr_09.ttp 888697 51.243
u574_n5730_uncorr_09.ttp 888695 47.849
u574_n5730_uncorr_09.ttp 888697 52.393
u574_n5730_uncorr_09.ttp 888695 37.633
u574_n5730_uncorr_09.ttp 888695 52.372
u574_n5730_uncorr_09.ttp 888695 52.242
u574_n5730_uncorr_09.ttp 888695 47.843
u574_n5730_uncorr_09.ttp 888693 70.309
