ch130_n129_bounded-strongly-corr_07.ttp 29039 0.015
ch130_n129_bounded-strongly-corr_07.ttp 29039 0.013
ch130_n129_bounded-strongly-corr_07.ttp 29039 0.013
ch130_n129_bounded-strongly-corr_07.ttp 29039 0.014
ch130_n129_bounded-strongly-corr_07.ttp 29039 0.012
ch130_n129_bounded-strongly-corr_07.ttp 29039 0.012
ch130_n129_bounded-strongly-corr_07.ttp 29039 0.012
ch130_n129_bounded-strongly-corr_07.ttp 29039 0.012
ch130_n129_bounded-strongly-corr_07.ttp 29039 0.015
ch130_n129_bounded-strongly-corr_07.ttp 29039 0.011
