u159_n790_uncorr-similar-weights_08.ttp 90255 0.038
u159_n790_uncorr-similar-weights_08.ttp 90255 0.038
u159_n790_uncorr-similar-weights_08.ttp 90255 0.038
u159_n790_uncorr-similar-weights_08.ttp 90255 0.037
u159_n790_uncorr-similar-weights_08.ttp 90255 0.044
u159_n790_uncorr-similar-weights_08.ttp 90255 0.068
u159_n790_uncorr-similar-weights_08.ttp 90255 0.059
u159_n790_uncorr-similar-weights_08.ttp 90255 0.038
u159_n790_uncorr-similar-weights_08.ttp 90255 0.039
u159_n790_uncorr-similar-weights_08.ttp 90255 0.038
