eil76_n75_bounded-strongly-corr_02.ttp 5748 0.007
eil76_n75_bounded-strongly-corr_02.ttp 5748 0.007
eil76_n75_bounded-strongly-corr_02.ttp 5748 0.007
eil76_n75_bounded-strongly-corr_02.ttp 5748 0.007
eil76_n75_bounded-strongly-corr_02.ttp 5748 0.008
eil76_n75_bounded-strongly-corr_02.ttp 5748 0.007
eil76_n75_bounded-strongly-corr_02.ttp 5748 0.011
eil76_n75_bounded-strongly-corr_02.ttp 5748 0.007
eil76_n75_bounded-strongly-corr_02.ttp 5748 0.007
eil76_n75_bounded-strongly-corr_02.ttp 5748 0.007
eil76_n75_bounded-strongly-corr_02.ttp 5748 0.007
eil76_n75_bounded-strongly-corr_02.ttp 5748 0.008
eil76_n75_bounded-strongly-corr_02.ttp 5748 0.007
eil76_n75_bounded-strongly-corr_02.ttp 5748 0.007
eil76_n75_bounded-strongly-corr_02.ttp 5748 0.008
eil76_n75_bounded-strongly-corr_02.ttp 5748 0.006
eil76_n75_bounded-strongly-corr_02.ttp 5748 0.007
eil76_n75_bounded-strongly-corr_02.ttp 5748 0.007
eil76_n75_bounded-strongly-corr_02.ttp 5748 0.008
eil76_n75_bounded-strongly-corr_02.ttp 5748 0.007
